URI,COUNT(*)
http://purl.obolibrary.org/obo/GO_0036287,2
http://www.ebi.ac.uk/efo/EFO_0000326,2
http://www.ebi.ac.uk/efo/EFO_0004578,2
http://www.ebi.ac.uk/efo/EFO_0004764,2
http://www.ebi.ac.uk/efo/EFO_0004191,2
http://www.ebi.ac.uk/efo/EFO_0004238,2
http://www.ebi.ac.uk/efo/EFO_0004863,2
http://www.ebi.ac.uk/efo/EFO_0004252,2
http://www.ebi.ac.uk/efo/EFO_0000612,2
http://www.ebi.ac.uk/efo/EFO_0000756,2
http://www.ebi.ac.uk/efo/EFO_0004343,2
http://www.ebi.ac.uk/efo/EFO_0004749,2
http://www.ebi.ac.uk/efo/EFO_0004860,2
http://purl.obolibrary.org/obo/GO_0036273,2
http://www.ebi.ac.uk/efo/EFO_0000180,2
http://www.ebi.ac.uk/efo/EFO_0001060,2
http://www.ebi.ac.uk/efo/EFO_0004535,2
http://www.ebi.ac.uk/efo/EFO_0004576,2
http://www.ebi.ac.uk/efo/EFO_0005053,2
http://www.ebi.ac.uk/efo/EFO_0004468,2
http://www.ebi.ac.uk/efo/EFO_0001365,2
http://purl.obolibrary.org/obo/GO_0007568,2
http://www.ebi.ac.uk/efo/EFO_0000571,2
http://www.ebi.ac.uk/efo/EFO_0000765,2
http://www.ebi.ac.uk/efo/EFO_0004735,2
http://www.ebi.ac.uk/efo/EFO_0004795,2
http://www.ebi.ac.uk/efo/EFO_0004533,2
http://www.ebi.ac.uk/efo/EFO_0004309,1
http://www.ebi.ac.uk/efo/EFO_0004337,1
http://www.ebi.ac.uk/efo/EFO_0004459,1
http://www.ebi.ac.uk/efo/EFO_0004723,1
http://www.ebi.ac.uk/efo/EFO_0004725,1
http://www.ebi.ac.uk/efo/EFO_0004742,1
http://www.ebi.ac.uk/efo/EFO_0004744,1
http://www.ebi.ac.uk/efo/EFO_0004779,1
http://www.ebi.ac.uk/efo/EFO_0004782,1
http://www.ebi.ac.uk/efo/EFO_0004789,1
http://www.ebi.ac.uk/efo/EFO_0003890,1
http://www.ebi.ac.uk/efo/EFO_0004812,1
http://www.ebi.ac.uk/efo/EFO_0004256,1
http://www.ebi.ac.uk/efo/EFO_0004267,1
http://www.ebi.ac.uk/efo/EFO_0005039,1
http://www.ebi.ac.uk/efo/EFO_0004752,1
http://www.ebi.ac.uk/efo/EFO_0004997,1
http://www.ebi.ac.uk/efo/EFO_0004869,1
http://www.ebi.ac.uk/efo/EFO_0004814,1
http://www.ebi.ac.uk/efo/EFO_0004555,1
http://purl.obolibrary.org/obo/GO_0010226,1
http://purl.obolibrary.org/obo/GO_0036270,1
http://purl.obolibrary.org/obo/GO_0070527,1
http://www.ebi.ac.uk/efo/EFO_0000096,1
http://www.ebi.ac.uk/efo/EFO_0000319,1
http://www.ebi.ac.uk/efo/EFO_0001068,1
http://www.ebi.ac.uk/efo/EFO_0004295,1
http://www.ebi.ac.uk/efo/EFO_0004319,1
http://www.ebi.ac.uk/efo/EFO_0004520,1
http://www.ebi.ac.uk/efo/EFO_0004631,1
http://purl.obolibrary.org/obo/GO_0036288,1
http://www.ebi.ac.uk/efo/EFO_0004733,1
http://www.ebi.ac.uk/efo/EFO_0004738,1
http://www.ebi.ac.uk/efo/EFO_0004998,1
http://www.ebi.ac.uk/efo/EFO_0004772,1
http://www.ebi.ac.uk/efo/EFO_0004790,1
http://www.ebi.ac.uk/efo/EFO_0004792,1
http://www.ebi.ac.uk/efo/EFO_0003870,1
http://www.ebi.ac.uk/efo/EFO_0004208,1
http://www.ebi.ac.uk/efo/EFO_0004228,1
http://www.ebi.ac.uk/efo/EFO_0004259,1
http://www.ebi.ac.uk/efo/EFO_0004285,1
http://www.ebi.ac.uk/efo/EFO_0004286,1
http://www.ebi.ac.uk/efo/EFO_0005056,1
http://www.ebi.ac.uk/efo/EFO_0005057,1
http://www.ebi.ac.uk/efo/EFO_0004842,1
http://purl.obolibrary.org/obo/GO_0009615,1
http://purl.obolibrary.org/obo/GO_0097327,1
http://www.ebi.ac.uk/efo/EFO_0000409,1
http://www.ebi.ac.uk/efo/EFO_0004995,1
http://www.ebi.ac.uk/efo/EFO_0004294,1
http://www.ebi.ac.uk/efo/EFO_0004575,1
http://www.ebi.ac.uk/efo/EFO_0004616,1
http://www.ebi.ac.uk/efo/EFO_0004621,1
http://www.ebi.ac.uk/efo/EFO_0004701,1
http://www.ebi.ac.uk/efo/EFO_0004737,1
http://www.ebi.ac.uk/efo/EFO_0004798,1
http://www.ebi.ac.uk/efo/EFO_0003845,1
http://www.ebi.ac.uk/efo/EFO_0004190,1
http://www.ebi.ac.uk/efo/EFO_0004193,1
http://www.ebi.ac.uk/efo/EFO_0004225,1
http://www.ebi.ac.uk/efo/EFO_0004831,1
http://www.ebi.ac.uk/efo/EFO_0005037,1
http://www.ebi.ac.uk/efo/EFO_0004753,1
http://www.ebi.ac.uk/efo/EFO_0005059,1
http://purl.obolibrary.org/obo/GO_0061478,1
http://www.ebi.ac.uk/efo/EFO_0004736,1
http://www.ebi.ac.uk/efo/EFO_0004819,1
http://www.ebi.ac.uk/efo/EFO_0004528,1
http://www.ebi.ac.uk/efo/EFO_0004336,1
http://www.ebi.ac.uk/efo/EFO_0004365,1
http://www.ebi.ac.uk/efo/EFO_0004579,1
http://www.ebi.ac.uk/efo/EFO_0004618,1
http://www.ebi.ac.uk/efo/EFO_0004685,1
http://www.ebi.ac.uk/efo/EFO_0004791,1
http://www.ebi.ac.uk/efo/EFO_0002506,1
http://www.ebi.ac.uk/efo/EFO_0002686,1
http://www.ebi.ac.uk/efo/EFO_0003780,1
http://www.ebi.ac.uk/efo/EFO_0003843,1
http://www.ebi.ac.uk/efo/EFO_0004207,1
http://www.ebi.ac.uk/efo/EFO_0004235,1
http://www.ebi.ac.uk/efo/EFO_0004808,1
http://www.ebi.ac.uk/efo/EFO_0004811,1
http://www.ebi.ac.uk/efo/EFO_0004246,1
http://www.ebi.ac.uk/efo/EFO_0004813,1
http://www.ebi.ac.uk/efo/EFO_0004750,1
http://www.ebi.ac.uk/efo/EFO_0004754,1
http://www.orpha.net/ORDO/Orphanet_232,1
http://www.ebi.ac.uk/efo/EFO_0004875,1
http://www.ebi.ac.uk/efo/EFO_0004248,1
http://www.ebi.ac.uk/efo/EFO_0004628,1
http://www.ebi.ac.uk/efo/EFO_0004302,1
http://www.ebi.ac.uk/efo/EFO_0004308,1
http://www.ebi.ac.uk/efo/EFO_0004460,1
http://www.ebi.ac.uk/efo/EFO_0004466,1
http://www.ebi.ac.uk/efo/EFO_0004505,1
http://www.ebi.ac.uk/efo/EFO_0004532,1
http://www.ebi.ac.uk/efo/EFO_0005000,1
http://www.ebi.ac.uk/efo/EFO_0003144,1
http://www.ebi.ac.uk/efo/EFO_0003829,1
http://www.ebi.ac.uk/efo/EFO_0004210,1
http://www.ebi.ac.uk/efo/EFO_0004226,1
http://www.ebi.ac.uk/efo/EFO_0004268,1
http://www.ebi.ac.uk/efo/EFO_0005058,1
http://www.orpha.net/ORDO/Orphanet_524,1
http://www.ebi.ac.uk/efo/EFO_0004843,1
http://www.orpha.net/ORDO/Orphanet_586,1
http://www.orpha.net/ORDO/Orphanet_388,1
http://www.ebi.ac.uk/efo/EFO_0004815,1
http://www.ebi.ac.uk/efo/EFO_0004301,1
http://www.ebi.ac.uk/efo/EFO_0004333,1
http://www.ebi.ac.uk/efo/EFO_0004335,1
http://www.ebi.ac.uk/efo/EFO_0004341,1
http://www.ebi.ac.uk/efo/EFO_0004619,1
http://www.ebi.ac.uk/efo/EFO_0004653,1
http://www.ebi.ac.uk/efo/EFO_0004715,1
http://www.ebi.ac.uk/efo/EFO_0004730,1
http://www.ebi.ac.uk/efo/EFO_0005001,1
http://www.ebi.ac.uk/efo/EFO_0005002,1
http://www.ebi.ac.uk/efo/EFO_0002892,1
http://www.ebi.ac.uk/efo/EFO_0003108,1
http://www.ebi.ac.uk/efo/EFO_0003781,1
http://www.ebi.ac.uk/efo/EFO_0001075,1
http://www.ebi.ac.uk/efo/EFO_0001357,1
http://www.ebi.ac.uk/efo/EFO_0004846,1
http://www.ebi.ac.uk/efo/EFO_0004866,1
http://www.ebi.ac.uk/efo/EFO_0004868,1
http://www.orpha.net/ORDO/Orphanet_683,1
http://www.ebi.ac.uk/efo/EFO_0000274,1
http://www.ebi.ac.uk/efo/EFO_0000341,1
http://www.ebi.ac.uk/efo/EFO_0000401,1
http://www.ebi.ac.uk/efo/EFO_0000713,1
http://www.ebi.ac.uk/efo/EFO_0003896,1
http://www.ebi.ac.uk/efo/EFO_0001054,1
http://www.ebi.ac.uk/efo/EFO_0004348,1
http://www.ebi.ac.uk/efo/EFO_0004581,1
http://www.ebi.ac.uk/efo/EFO_0003912,1
http://www.ebi.ac.uk/efo/EFO_0003784,1
http://www.ebi.ac.uk/efo/EFO_0003926,1
http://www.ebi.ac.uk/efo/EFO_0004213,1
http://www.ebi.ac.uk/efo/EFO_0004266,1
http://www.ebi.ac.uk/efo/EFO_0004279,1
http://www.ebi.ac.uk/efo/EFO_0004751,1
http://www.orpha.net/ORDO/Orphanet_2133,1
http://www.ebi.ac.uk/efo/EFO_0000649,1
http://www.ebi.ac.uk/efo/EFO_0000717,1
http://www.ebi.ac.uk/efo/EFO_0004312,1
http://www.ebi.ac.uk/efo/EFO_0004464,1
http://www.ebi.ac.uk/efo/EFO_0004517,1
http://www.ebi.ac.uk/efo/EFO_0004582,1
http://www.ebi.ac.uk/efo/EFO_0004591,1
http://www.ebi.ac.uk/efo/EFO_0004617,1
http://www.ebi.ac.uk/efo/EFO_0004639,1
http://www.ebi.ac.uk/efo/EFO_0004696,1
http://www.ebi.ac.uk/efo/EFO_0002618,1
http://www.ebi.ac.uk/efo/EFO_0002916,1
http://purl.obolibrary.org/obo/GO_0006954,1
http://www.ebi.ac.uk/efo/EFO_0003958,1
http://www.ebi.ac.uk/efo/EFO_0004197,1
http://www.ebi.ac.uk/efo/EFO_0004214,1
http://www.ebi.ac.uk/efo/EFO_0004809,1
http://www.ebi.ac.uk/efo/EFO_0004810,1
http://www.ebi.ac.uk/efo/EFO_0004262,1
http://www.ebi.ac.uk/efo/EFO_0005038,1
http://www.ebi.ac.uk/efo/EFO_0004471,1
http://www.ebi.ac.uk/efo/EFO_0004844,1
http://www.ebi.ac.uk/efo/EFO_0004859,1
http://www.ebi.ac.uk/efo/EFO_0004874,1
http://www.ebi.ac.uk/efo/EFO_0004251,1
http://www.ebi.ac.uk/efo/EFO_0004818,1
http://www.ebi.ac.uk/efo/EFO_0000095,1
http://www.ebi.ac.uk/efo/EFO_0000400,1
http://www.ebi.ac.uk/efo/EFO_0000483,1
http://www.ebi.ac.uk/efo/EFO_0000625,1
http://www.ebi.ac.uk/efo/EFO_0000768,1
