URI,COUNT(*)
http://www.ebi.ac.uk/efo/EFO_0004765,7
http://www.ebi.ac.uk/efo/EFO_0004464,7
http://www.ebi.ac.uk/efo/EFO_0002916,7
http://www.ebi.ac.uk/efo/EFO_0004197,7
http://www.ebi.ac.uk/efo/EFO_0004326,7
http://www.ebi.ac.uk/efo/EFO_0001065,6
http://www.ebi.ac.uk/efo/EFO_0007702,6
http://www.ebi.ac.uk/efo/EFO_0004723,6
http://www.ebi.ac.uk/efo/EFO_0002609,6
http://www.ebi.ac.uk/efo/EFO_0004742,6
http://www.ebi.ac.uk/efo/EFO_0004533,6
http://www.ebi.ac.uk/efo/EFO_0005088,6
http://www.ebi.ac.uk/efo/EFO_0003882,6
http://www.ebi.ac.uk/efo/EFO_0004345,6
http://www.ebi.ac.uk/efo/EFO_0004467,6
http://www.ebi.ac.uk/efo/EFO_0004584,6
http://www.ebi.ac.uk/efo/EFO_0000195,6
http://www.ebi.ac.uk/efo/EFO_0004193,6
http://www.ebi.ac.uk/efo/EFO_0004230,6
http://www.ebi.ac.uk/efo/EFO_0004736,6
http://www.ebi.ac.uk/efo/EFO_0005400,6
http://www.ebi.ac.uk/efo/EFO_0000707,6
http://purl.obolibrary.org/obo/GO_0061476,6
http://www.ebi.ac.uk/efo/EFO_0007618,6
http://www.ebi.ac.uk/efo/EFO_0000681,6
http://www.ebi.ac.uk/efo/EFO_0004338,6
http://www.ebi.ac.uk/efo/EFO_0001357,6
http://purl.obolibrary.org/obo/GO_0007608,6
http://purl.obolibrary.org/obo/GO_0051384,6
http://www.ebi.ac.uk/efo/EFO_0000717,6
http://www.ebi.ac.uk/efo/EFO_0004274,6
http://purl.obolibrary.org/obo/GO_0007568,6
http://purl.obolibrary.org/obo/HP_0012235,6
http://www.ebi.ac.uk/efo/EFO_0004874,6
http://www.ebi.ac.uk/efo/EFO_0004237,6
http://www.ebi.ac.uk/efo/EFO_0003939,6
http://www.ebi.ac.uk/efo/EFO_0004330,6
http://www.ebi.ac.uk/efo/EFO_0004810,6
http://www.ebi.ac.uk/efo/EFO_0004462,6
http://www.ebi.ac.uk/efo/EFO_0004784,6
http://www.ebi.ac.uk/efo/EFO_0000095,6
http://www.ebi.ac.uk/efo/EFO_0004838,6
http://www.ebi.ac.uk/efo/EFO_1000650,6
http://www.ebi.ac.uk/efo/EFO_0003890,6
http://www.orpha.net/ORDO/Orphanet_797,5
http://www.ebi.ac.uk/efo/EFO_0005671,5
http://www.ebi.ac.uk/efo/EFO_0004840,5
http://www.ebi.ac.uk/efo/EFO_0005921,5
http://www.ebi.ac.uk/efo/EFO_0000409,5
http://www.ebi.ac.uk/efo/EFO_0004319,5
http://www.ebi.ac.uk/efo/EFO_0004631,5
http://purl.obolibrary.org/obo/GO_0035456,5
http://www.ebi.ac.uk/efo/EFO_0004259,5
http://www.ebi.ac.uk/efo/EFO_0003100,5
http://www.ebi.ac.uk/efo/EFO_0007796,5
http://www.ebi.ac.uk/efo/EFO_0004276,5
http://www.ebi.ac.uk/efo/EFO_0003770,5
http://www.ebi.ac.uk/efo/EFO_0004278,5
http://www.ebi.ac.uk/efo/EFO_0004908,5
http://www.ebi.ac.uk/efo/EFO_0004629,5
http://www.ebi.ac.uk/efo/EFO_0004992,5
http://www.ebi.ac.uk/efo/EFO_1000654,5
http://www.ebi.ac.uk/efo/EFO_0007707,5
http://www.ebi.ac.uk/efo/EFO_0007700,5
http://www.ebi.ac.uk/efo/EFO_0007701,5
http://www.ebi.ac.uk/efo/EFO_0003961,5
http://www.ebi.ac.uk/efo/EFO_0001422,5
http://www.ebi.ac.uk/efo/EFO_0004252,5
http://purl.obolibrary.org/obo/GO_0031960,5
http://www.ebi.ac.uk/efo/EFO_0005680,5
http://www.ebi.ac.uk/efo/EFO_0005203,5
http://www.ebi.ac.uk/efo/EFO_0004466,5
http://www.ebi.ac.uk/efo/EFO_0004747,5
http://www.ebi.ac.uk/efo/EFO_0004749,5
http://www.ebi.ac.uk/efo/EFO_0004321,5
http://www.ebi.ac.uk/efo/EFO_0002892,5
http://www.ebi.ac.uk/efo/EFO_0000401,5
http://www.ebi.ac.uk/efo/EFO_0004730,5
http://www.ebi.ac.uk/efo/EFO_0004535,5
http://www.ebi.ac.uk/efo/EFO_0004576,5
http://www.ebi.ac.uk/efo/EFO_0004695,5
http://www.ebi.ac.uk/efo/EFO_0000516,5
http://www.ebi.ac.uk/efo/EFO_0004354,5
http://www.ebi.ac.uk/efo/EFO_0000474,5
http://www.ebi.ac.uk/efo/EFO_0005940,5
http://www.ebi.ac.uk/efo/EFO_0004697,5
http://www.ebi.ac.uk/efo/EFO_0003756,5
http://www.ebi.ac.uk/efo/EFO_0003889,5
http://www.ebi.ac.uk/efo/EFO_0004214,5
http://www.ebi.ac.uk/efo/EFO_0004471,5
http://www.ebi.ac.uk/efo/EFO_0004696,5
http://www.ebi.ac.uk/efo/EFO_0004337,5
http://purl.obolibrary.org/obo/GO_1902519,4
http://www.ebi.ac.uk/efo/EFO_0005524,4
http://www.ebi.ac.uk/efo/EFO_0000621,4
http://www.ebi.ac.uk/efo/EFO_0004766,4
http://www.ebi.ac.uk/efo/EFO_0004257,4
http://www.ebi.ac.uk/efo/EFO_0004267,4
http://www.ebi.ac.uk/efo/EFO_0004344,4
http://www.ebi.ac.uk/efo/EFO_0004684,4
http://www.ebi.ac.uk/efo/EFO_0004622,4
http://purl.obolibrary.org/obo/GO_0036272,4
http://purl.obolibrary.org/obo/GO_0061479,4
http://purl.obolibrary.org/obo/GO_0036270,4
http://purl.obolibrary.org/obo/GO_0036277,4
http://www.ebi.ac.uk/efo/EFO_0000183,4
http://www.ebi.ac.uk/efo/EFO_0000638,4
http://www.ebi.ac.uk/efo/EFO_0002614,4
http://www.ebi.ac.uk/efo/EFO_0004520,4
http://www.ebi.ac.uk/efo/EFO_0004620,4
http://www.ebi.ac.uk/efo/EFO_0004887,4
http://www.ebi.ac.uk/efo/EFO_0001068,4
http://www.ebi.ac.uk/efo/EFO_0005325,4
http://www.ebi.ac.uk/efo/EFO_0004775,4
http://www.ebi.ac.uk/efo/EFO_0004995,4
http://www.ebi.ac.uk/efo/EFO_0004528,4
http://www.ebi.ac.uk/efo/EFO_0003898,4
http://www.ebi.ac.uk/efo/EFO_0004327,4
http://www.ebi.ac.uk/efo/EFO_0005132,4
http://www.ebi.ac.uk/efo/EFO_0004819,4
http://www.ebi.ac.uk/efo/EFO_0004216,4
http://www.ebi.ac.uk/efo/EFO_0005271,4
http://purl.obolibrary.org/obo/HP_0002014,4
http://www.ebi.ac.uk/efo/EFO_0000660,4
http://www.ebi.ac.uk/efo/EFO_0004191,4
http://www.ebi.ac.uk/efo/EFO_0004235,4
http://www.ebi.ac.uk/efo/EFO_0004238,4
http://www.ebi.ac.uk/efo/EFO_0004863,4
http://www.ebi.ac.uk/efo/EFO_0004845,4
http://www.ebi.ac.uk/efo/EFO_0004764,4
http://www.ebi.ac.uk/efo/EFO_0007119,4
http://www.orpha.net/ORDO/Orphanet_586,4
http://www.ebi.ac.uk/efo/EFO_0003144,4
http://www.ebi.ac.uk/efo/EFO_0004567,4
http://www.ebi.ac.uk/efo/EFO_0005423,4
http://www.ebi.ac.uk/efo/EFO_0007006,4
http://www.ebi.ac.uk/efo/EFO_0004270,4
http://www.ebi.ac.uk/efo/EFO_0005131,4
http://www.ebi.ac.uk/efo/EFO_0003963,4
http://www.ebi.ac.uk/efo/EFO_0004239,4
http://www.ebi.ac.uk/efo/EFO_1000649,4
http://www.ebi.ac.uk/efo/EFO_0003776,4
http://www.ebi.ac.uk/efo/EFO_0007635,4
http://www.ebi.ac.uk/efo/EFO_0007663,4
http://www.ebi.ac.uk/efo/EFO_0003784,4
http://www.ebi.ac.uk/efo/EFO_0004348,4
http://www.ebi.ac.uk/efo/EFO_0003778,4
http://www.ebi.ac.uk/efo/EFO_0004624,4
http://www.ebi.ac.uk/efo/EFO_0004833,4
http://www.ebi.ac.uk/efo/EFO_0005257,4
http://purl.obolibrary.org/obo/GO_1902518,4
http://www.ebi.ac.uk/efo/EFO_0004746,4
http://purl.obolibrary.org/obo/GO_0036275,4
http://purl.obolibrary.org/obo/HP_0000539,4
http://purl.obolibrary.org/obo/HP_0000483,4
http://www.ebi.ac.uk/efo/EFO_0004634,4
http://www.ebi.ac.uk/efo/EFO_0004312,4
http://www.ebi.ac.uk/efo/EFO_0001061,4
http://purl.obolibrary.org/obo/GO_0042476,3
http://purl.obolibrary.org/obo/GO_0031427,3
http://www.ebi.ac.uk/efo/EFO_0005230,3
http://www.ebi.ac.uk/efo/EFO_0004619,3
http://www.ebi.ac.uk/efo/EFO_0004866,3
http://www.ebi.ac.uk/efo/EFO_0006918,3
http://www.ebi.ac.uk/efo/EFO_0006794,3
http://www.ebi.ac.uk/efo/EFO_0007680,3
http://www.ebi.ac.uk/efo/EFO_0007681,3
http://www.ebi.ac.uk/efo/EFO_0007753,3
http://www.ebi.ac.uk/efo/EFO_0000311,3
http://www.ebi.ac.uk/efo/EFO_0003918,3
http://www.ebi.ac.uk/efo/EFO_0000765,3
http://www.ebi.ac.uk/efo/EFO_0003926,3
http://www.ebi.ac.uk/efo/EFO_0004266,3
http://www.ebi.ac.uk/efo/EFO_0004913,3
http://www.ebi.ac.uk/efo/EFO_0004272,3
http://www.ebi.ac.uk/efo/EFO_0004468,3
http://www.ebi.ac.uk/efo/EFO_0004351,3
http://www.ebi.ac.uk/efo/EFO_0005672,3
http://purl.obolibrary.org/obo/GO_1901558,3
http://www.ebi.ac.uk/efo/EFO_0005782,3
http://www.ebi.ac.uk/efo/EFO_0007117,3
http://www.ebi.ac.uk/efo/EFO_0007657,3
http://www.ebi.ac.uk/efo/EFO_0004920,3
http://www.ebi.ac.uk/efo/EFO_1001050,3
http://www.ebi.ac.uk/efo/EFO_0004315,3
http://www.ebi.ac.uk/efo/EFO_0004363,3
http://www.ebi.ac.uk/efo/EFO_0004617,3
http://www.ebi.ac.uk/efo/EFO_0000400,3
http://www.ebi.ac.uk/efo/EFO_0004795,3
http://www.orpha.net/ORDO/Orphanet_282,3
http://www.ebi.ac.uk/efo/EFO_0006319,3
http://www.ebi.ac.uk/efo/EFO_0000378,3
http://www.ebi.ac.uk/efo/EFO_0000708,3
http://www.ebi.ac.uk/efo/EFO_0005039,3
http://www.ebi.ac.uk/efo/EFO_0003819,3
http://www.ebi.ac.uk/efo/EFO_0004614,3
http://www.ebi.ac.uk/efo/EFO_0004265,3
http://purl.obolibrary.org/obo/GO_0097328,3
http://purl.obolibrary.org/obo/HP_0001268,3
http://www.ebi.ac.uk/efo/EFO_0005670,3
http://www.ebi.ac.uk/efo/EFO_0000096,3
http://purl.obolibrary.org/obo/GO_0070527,3
http://www.ebi.ac.uk/efo/EFO_0005280,3
http://www.ebi.ac.uk/efo/EFO_0005937,3
http://www.ebi.ac.uk/efo/EFO_0006788,3
http://www.ebi.ac.uk/efo/EFO_1000566,3
http://www.ebi.ac.uk/efo/EFO_1001493,3
http://www.ebi.ac.uk/efo/EFO_0004630,3
http://www.ebi.ac.uk/efo/EFO_0005133,3
http://www.ebi.ac.uk/efo/EFO_0004772,3
http://www.ebi.ac.uk/efo/EFO_0004242,3
http://www.ebi.ac.uk/efo/EFO_0005677,3
http://www.ebi.ac.uk/efo/EFO_0005418,3
http://www.ebi.ac.uk/efo/EFO_0005410,3
http://www.ebi.ac.uk/efo/EFO_0004778,3
http://purl.obolibrary.org/obo/GO_0097338,3
http://www.orpha.net/ORDO/Orphanet_391311,3
http://www.ebi.ac.uk/efo/EFO_0007675,3
http://www.ebi.ac.uk/efo/EFO_0004767,3
http://www.ebi.ac.uk/efo/EFO_0007647,3
http://www.ebi.ac.uk/efo/EFO_0007785,3
http://www.ebi.ac.uk/efo/EFO_0007823,3
http://www.ebi.ac.uk/efo/EFO_0004234,3
http://www.ebi.ac.uk/efo/EFO_0004875,3
http://www.ebi.ac.uk/efo/EFO_0002686,3
http://www.ebi.ac.uk/efo/EFO_0005116,3
http://www.ebi.ac.uk/efo/EFO_0005134,3
http://www.ebi.ac.uk/efo/EFO_0003894,3
http://www.ebi.ac.uk/efo/EFO_0005425,3
http://www.ebi.ac.uk/efo/EFO_0005666,3
http://www.ebi.ac.uk/efo/EFO_0005413,3
http://www.ebi.ac.uk/efo/EFO_1001510,3
http://www.ebi.ac.uk/efo/EFO_0004273,3
http://www.ebi.ac.uk/efo/EFO_0005000,3
http://www.ebi.ac.uk/efo/EFO_0004268,3
http://www.ebi.ac.uk/efo/EFO_0004296,3
http://www.ebi.ac.uk/efo/EFO_0004310,3
http://www.ebi.ac.uk/efo/EFO_0004710,3
http://www.ebi.ac.uk/efo/EFO_0005665,3
http://www.orpha.net/ORDO/Orphanet_70589,3
http://www.ebi.ac.uk/efo/EFO_0004609,3
http://www.ebi.ac.uk/efo/EFO_0005658,3
http://www.ebi.ac.uk/efo/EFO_0006923,3
http://www.ebi.ac.uk/efo/EFO_0007617,3
http://www.ebi.ac.uk/efo/EFO_1001488,3
http://www.ebi.ac.uk/efo/EFO_0007778,3
http://www.ebi.ac.uk/efo/EFO_0007817,3
http://www.ebi.ac.uk/efo/EFO_0005941,3
http://www.ebi.ac.uk/efo/EFO_0001054,3
http://www.ebi.ac.uk/efo/EFO_0003108,3
http://www.ebi.ac.uk/efo/EFO_0004247,3
http://www.ebi.ac.uk/efo/EFO_0004335,3
http://www.ebi.ac.uk/efo/EFO_0004641,3
http://www.ebi.ac.uk/efo/EFO_0004341,3
http://www.ebi.ac.uk/efo/EFO_0005763,3
http://www.ebi.ac.uk/efo/EFO_0000280,3
http://www.ebi.ac.uk/efo/EFO_0003956,3
http://www.ebi.ac.uk/efo/EFO_0000279,2
http://www.ebi.ac.uk/efo/EFO_0000519,2
http://www.ebi.ac.uk/efo/EFO_0004304,2
http://www.ebi.ac.uk/efo/EFO_0004555,2
http://www.ebi.ac.uk/efo/EFO_0004459,2
http://www.ebi.ac.uk/efo/EFO_0004511,2
http://www.ebi.ac.uk/efo/EFO_0005407,2
http://www.ebi.ac.uk/efo/EFO_0005766,2
http://www.ebi.ac.uk/efo/EFO_0003925,2
http://www.ebi.ac.uk/efo/EFO_0005244,2
http://www.ebi.ac.uk/efo/EFO_0004707,2
http://www.ebi.ac.uk/efo/EFO_0004782,2
http://purl.obolibrary.org/obo/GO_0007610,2
http://purl.obolibrary.org/obo/GO_0014072,2
http://www.ebi.ac.uk/efo/EFO_0005432,2
http://www.ebi.ac.uk/efo/EFO_0004812,2
http://www.ebi.ac.uk/efo/EFO_0004744,2
http://purl.obolibrary.org/obo/GO_1901556,2
http://www.ebi.ac.uk/efo/EFO_0005938,2
http://www.ebi.ac.uk/efo/EFO_0006937,2
http://www.ebi.ac.uk/efo/EFO_0007040,2
http://www.ebi.ac.uk/efo/EFO_0005089,2
http://www.ebi.ac.uk/efo/EFO_0007585,2
http://www.ebi.ac.uk/efo/EFO_0000389,2
http://www.ebi.ac.uk/efo/EFO_1000881,2
http://purl.obolibrary.org/obo/HP_0100543,2
http://www.ebi.ac.uk/efo/EFO_0007807,2
http://www.ebi.ac.uk/efo/EFO_0004285,2
http://www.ebi.ac.uk/efo/EFO_0005127,2
http://www.ebi.ac.uk/efo/EFO_0005130,2
http://www.ebi.ac.uk/efo/EFO_0004346,2
http://www.ebi.ac.uk/efo/EFO_0004352,2
http://www.ebi.ac.uk/efo/EFO_0004350,2
http://www.ebi.ac.uk/efo/EFO_0004912,2
http://www.ebi.ac.uk/efo/EFO_0004733,2
http://www.ebi.ac.uk/efo/EFO_0004149,2
http://www.ebi.ac.uk/efo/EFO_0005673,2
http://purl.obolibrary.org/obo/GO_1902520,2
http://www.ebi.ac.uk/efo/EFO_0005295,2
http://www.ebi.ac.uk/efo/EFO_0005297,2
http://www.ebi.ac.uk/efo/EFO_0004569,2
http://purl.obolibrary.org/obo/GO_0009615,2
http://purl.obolibrary.org/obo/GO_0036274,2
http://www.ebi.ac.uk/efo/EFO_0004792,2
http://www.ebi.ac.uk/efo/EFO_0004328,2
http://www.ebi.ac.uk/efo/EFO_0005417,2
http://www.ebi.ac.uk/efo/EFO_0005272,2
http://purl.obolibrary.org/obo/GO_0072718,2
http://www.ebi.ac.uk/efo/EFO_0005243,2
http://www.ebi.ac.uk/efo/EFO_0005424,2
http://www.ebi.ac.uk/efo/EFO_0005411,2
http://www.ebi.ac.uk/efo/EFO_0004886,2
http://www.ebi.ac.uk/efo/EFO_0004254,2
http://www.ebi.ac.uk/efo/EFO_0006940,2
http://purl.obolibrary.org/obo/GO_0034097,2
http://www.ebi.ac.uk/efo/EFO_0007746,2
http://www.ebi.ac.uk/efo/EFO_1001504,2
http://www.ebi.ac.uk/efo/EFO_0007781,2
http://www.ebi.ac.uk/efo/EFO_0007818,2
http://www.ebi.ac.uk/efo/EFO_0007810,2
http://www.ebi.ac.uk/efo/EFO_0007843,2
http://www.ebi.ac.uk/efo/EFO_0005037,2
http://www.ebi.ac.uk/efo/EFO_0000482,2
http://www.ebi.ac.uk/efo/EFO_0004556,2
http://www.ebi.ac.uk/efo/EFO_0003845,2
http://www.ebi.ac.uk/efo/EFO_0004571,2
http://www.ebi.ac.uk/efo/EFO_0004575,2
http://www.ebi.ac.uk/efo/EFO_0005761,2
http://www.ebi.ac.uk/efo/EFO_0005762,2
http://www.ebi.ac.uk/efo/EFO_0005266,2
http://www.ebi.ac.uk/efo/EFO_0000637,2
http://purl.obolibrary.org/obo/GO_0006306,2
http://www.ebi.ac.uk/efo/EFO_0005681,2
http://purl.obolibrary.org/obo/GO_0036287,2
http://www.ebi.ac.uk/efo/EFO_0004616,2
http://www.ebi.ac.uk/efo/EFO_0005430,2
http://www.ebi.ac.uk/efo/EFO_0005409,2
http://www.ebi.ac.uk/efo/EFO_0005415,2
http://www.ebi.ac.uk/efo/EFO_0004705,2
http://www.ebi.ac.uk/efo/EFO_0005059,2
http://www.ebi.ac.uk/efo/EFO_0005935,2
http://www.ebi.ac.uk/efo/EFO_0006959,2
http://purl.obolibrary.org/obo/HP_0000708,2
http://www.ebi.ac.uk/efo/EFO_0007010,2
http://www.ebi.ac.uk/efo/EFO_0007660,2
http://www.ebi.ac.uk/efo/EFO_0007679,2
http://www.ebi.ac.uk/efo/EFO_0007683,2
http://www.ebi.ac.uk/efo/EFO_0007794,2
http://www.ebi.ac.uk/efo/EFO_0007790,2
http://www.ebi.ac.uk/efo/EFO_1001507,2
http://www.ebi.ac.uk/efo/EFO_1001516,2
http://www.ebi.ac.uk/efo/EFO_0007842,2
http://www.ebi.ac.uk/efo/EFO_0006917,2
http://www.ebi.ac.uk/efo/EFO_0006812,2
http://www.orpha.net/ORDO/Orphanet_1572,2
http://www.ebi.ac.uk/efo/EFO_0000464,2
http://www.ebi.ac.uk/efo/EFO_0004244,2
http://www.ebi.ac.uk/efo/EFO_0005202,2
http://www.ebi.ac.uk/efo/EFO_0003843,2
http://www.ebi.ac.uk/efo/EFO_0004211,2
http://www.ebi.ac.uk/efo/EFO_0004229,2
http://www.ebi.ac.uk/efo/EFO_0004280,2
http://www.ebi.ac.uk/efo/EFO_0004311,2
http://www.ebi.ac.uk/efo/EFO_0004599,2
http://www.orpha.net/ORDO/Orphanet_79102,2
http://www.ebi.ac.uk/efo/EFO_0004550,2
http://www.ebi.ac.uk/efo/EFO_0005206,2
http://www.ebi.ac.uk/efo/EFO_0005427,2
http://www.ebi.ac.uk/efo/EFO_0004791,2
http://www.ebi.ac.uk/efo/EFO_0005260,2
http://www.ebi.ac.uk/efo/EFO_0004806,2
http://www.ebi.ac.uk/efo/EFO_0004732,2
http://www.ebi.ac.uk/efo/EFO_0004754,2
http://www.ebi.ac.uk/efo/EFO_0005401,2
http://www.ebi.ac.uk/efo/EFO_0004811,2
